Date;Tournament;MatchId;SeriesId;Patch;GameNumber;SummonnerName;XPD@15;GD@15;Kills;Deaths;Assists;KP%;Damage/Min;topLanePresence;midLanePresence;botLanePresence;jungleAllyTopPresence;jungleAllyBotPresence;jungleEnemyTopPresence;jungleEnemyBotPresence;riverBotPresence;riverTopPresence
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305501|game2;2616374;14.1.553.2414;2;FOX Willer;-137;251;2;2;2;0.8;236.8524218101801;0.0;0.024096385542168676;0.04578313253012048;0.1855421686746988;0.26867469879518074;0.0;0.051807228915662654;0.09518072289156626;0.10361445783132531
2024-01-18;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305501|game2;2616374;14.1.553.2414;2;KT Pyosik;137;-251;1;1;3;0.5;213.66518101233999;0.0;0.06746987951807229;0.0;0.25542168674698795;0.28674698795180725;0.01325301204819277;0.09397590361445783;0.10963855421686747;0.01325301204819277
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239833|game1;2616375;14.1.553.2414;1;HLE Peanut;-209;-189;0;0;0;0;49.41159020047423;0.0;0.021686746987951807;0.02530120481927711;0.12048192771084337;0.3289156626506024;0.0;0.07108433734939759;0.13012048192771083;0.06746987951807229
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239833|game1;2616375;14.1.553.2414;1;DRX Sponge;209;189;0;0;3;1.0;187.79663887398533;0.0;0.027710843373493974;0.012048192771084338;0.22409638554216868;0.38674698795180723;0.0;0.03734939759036145;0.12048192771084337;0.020481927710843374
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239833|game2;2616375;14.1.553.2414;2;HLE Peanut;683;858;0;0;4;0.8;174.2527354102185;0.016867469879518072;0.016867469879518072;0.08433734939759036;0.2457831325301205;0.21445783132530122;0.01566265060240964;0.03614457831325301;0.051807228915662654;0.07710843373493977
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239833|game2;2616375;14.1.553.2414;2;DRX Sponge;-683;-858;0;0;1;1.0;190.93156783385913;0.01325301204819277;0.051807228915662654;0.03734939759036145;0.20843373493975903;0.26385542168674697;0.0;0.030120481927710843;0.06265060240963856;0.02650602409638554
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305521|game1;2616376;14.1.553.2414;1;T1 Oner;-269;328;0;0;4;0.6666666666666666;123.6520073579094;0.007228915662650603;0.05903614457831325;0.0036144578313253013;0.1783132530120482;0.12530120481927712;0.0036144578313253013;0.12409638554216867;0.14578313253012049;0.09759036144578313
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305521|game1;2616376;14.1.553.2414;1;KDF Cuzz;269;-328;0;0;0;0;130.91899985558084;0.016867469879518072;0.02530120481927711;0.0024096385542168677;0.2746987951807229;0.1927710843373494;0.051807228915662654;0.03734939759036145;0.10361445783132531;0.0783132530120482
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305521|game2;2616376;14.1.553.2414;2;T1 Oner;-384;-737;1;1;1;0.3333333333333333;175.7923023839972;0.027710843373493974;0.02650602409638554;0.10843373493975904;0.27710843373493976;0.2421686746987952;0.014457831325301205;0.0;0.03132530120481928;0.03614457831325301
2024-01-19;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305521|game2;2616376;14.1.553.2414;2;KDF Cuzz;384;737;3;0;1;0.6666666666666666;206.64064402019406;0.0;0.030120481927710843;0.08795180722891566;0.23493975903614459;0.1927710843373494;0.006024096385542169;0.03734939759036145;0.1;0.06867469879518072
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239905|game1;2616377;14.1.553.2414;1;BRO GIDEON;-2377;-1876;0;2;0;0;172.63790705336933;0.0;0.012048192771084338;0.0;0.3096385542168675;0.327710843373494;0.0;0.0;0.05060240963855422;0.05060240963855422
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239905|game1;2616377;14.1.553.2414;1;FOX Willer;2377;1876;2;0;2;1.0;328.4515809552784;0.03855421686746988;0.01566265060240964;0.0;0.20722891566265061;0.25301204819277107;0.00963855421686747;0.05421686746987952;0.1614457831325301;0.04096385542168675
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239905|game2;2616377;14.1.553.2414;2;FOX Willer;294;131;0;0;1;1.0;19.076461586223164;0.0;0.0024096385542168677;0.01325301204819277;0.22409638554216868;0.23373493975903614;0.0;0.051807228915662654;0.1746987951807229;0.02891566265060241
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239905|game2;2616377;14.1.553.2414;2;BRO GIDEON;-294;-131;0;0;0;0;68.6857160070365;0.0;0.04457831325301205;0.02289156626506024;0.25542168674698795;0.3096385542168675;0.012048192771084338;0.04216867469879518;0.051807228915662654;0.033734939759036145
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239933|game1;2616378;14.1.553.2414;1;NS Sylvie;152;-282;1;0;3;1.0;270.9243605164543;0.0;0.04939759036144578;0.056626506024096385;0.14096385542168674;0.29156626506024097;0.004819277108433735;0.046987951807228916;0.07349397590361446;0.056626506024096385
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239933|game1;2616378;14.1.553.2414;1;GEN Canyon;-152;282;0;0;1;0.5;169.93852689127712;0.020481927710843374;0.02891566265060241;0.01927710843373494;0.12409638554216867;0.2963855421686747;0.00963855421686747;0.04578313253012048;0.10361445783132531;0.04819277108433735
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239933|game2;2616378;14.1.553.2414;2;GEN Canyon;753;631;1;2;8;1.0;189.80733600959087;0.033734939759036145;0.02289156626506024;0.008433734939759036;0.13734939759036144;0.1746987951807229;0.04578313253012048;0.10843373493975904;0.0963855421686747;0.1216867469879518
2024-01-20;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239933|game2;2616378;14.1.553.2414;2;NS Sylvie;-753;-631;0;3;4;0.6666666666666666;206.07745467701346;0.0;0.020481927710843374;0.024096385542168676;0.28795180722891567;0.21566265060240963;0.0;0.06867469879518072;0.14096385542168674;0.00963855421686747
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305481|game1;2616379;14.1.553.2414;1;HLE Peanut;-345;-142;0;0;1;1.0;98.03716606436416;0.039711191335740074;0.026474127557160047;0.006016847172081829;0.20336943441636582;0.21179302045728038;0.03730445246690734;0.021660649819494584;0.16606498194945848;0.06979542719614922
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305481|game1;2616379;14.1.553.2414;1;KDF Cuzz;345;142;0;1;1;1.0;125.89263840995694;0.027677496991576414;0.04332129963898917;0.0048134777376654635;0.21780986762936222;0.2972322503008424;0.0;0.05174488567990373;0.1095066185318893;0.04332129963898917
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305481|game2;2616379;14.1.553.2414;2;HLE Peanut;-613;-116;0;0;2;0.6666666666666666;83.3404630133844;0.021686746987951807;0.0036144578313253013;0.004819277108433735;0.20240963855421687;0.3578313253012048;0.004819277108433735;0.05542168674698795;0.11204819277108434;0.04939759036144578
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305481|game2;2616379;14.1.553.2414;2;KDF Cuzz;613;116;0;0;0;0.0;118.81506126858946;0.0036144578313253013;0.06144578313253012;0.014457831325301205;0.2036144578313253;0.22289156626506024;0.03614457831325301;0.02650602409638554;0.08433734939759036;0.1
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game1;2616380;14.1.553.2414;1;DK Lucid;-172;-549;0;0;0;0;11.076894643420793;0.0;0.00963855421686747;0.006024096385542169;0.25903614457831325;0.3204819277108434;0.00963855421686747;0.03975903614457831;0.04578313253012048;0.08072289156626505
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game1;2616380;14.1.553.2414;1;KT Pyosik;172;549;1;0;0;1.0;20.960111052795483;0.0;0.0746987951807229;0.02650602409638554;0.19518072289156627;0.17710843373493976;0.020481927710843374;0.02530120481927711;0.11566265060240964;0.08072289156626505
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game2;2616380;14.1.553.2414;2;KT Pyosik;296;13;2;0;1;0.75;160.01834541764148;0.0;0.046987951807228916;0.027710843373493974;0.23493975903614459;0.21566265060240963;0.0;0.10240963855421686;0.06506024096385542;0.06385542168674699
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game2;2616380;14.1.553.2414;2;DK Lucid;-296;-13;2;0;1;0.6;136.99754481630933;0.04457831325301205;0.02289156626506024;0.030120481927710843;0.26506024096385544;0.29397590361445786;0.030120481927710843;0.004819277108433735;0.02891566265060241;0.06626506024096386
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game3;2616380;14.1.553.2414;3;DK Lucid;-497;-309;0;1;1;1.0;130.68108357589875;0.007228915662650603;0.056626506024096385;0.0;0.3108433734939759;0.22771084337349398;0.004819277108433735;0.02891566265060241;0.03855421686746988;0.10963855421686747
2024-01-21;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239869|game3;2616380;14.1.553.2414;3;KT Pyosik;497;309;0;0;1;0.5;60.044298560080485;0.0;0.03975903614457831;0.0;0.28313253012048195;0.2963855421686747;0.008433734939759036;0.03493975903614458;0.1216867469879518;0.00963855421686747
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305485|game1;2616381;14.1.553.2414;1;FOX Willer;419;-75;0;1;0;0.0;86.22268918634953;0.0;0.007228915662650603;0.03132530120481928;0.24457831325301205;0.3180722891566265;0.014457831325301205;0.014457831325301205;0.06506024096385542;0.06144578313253012
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305485|game1;2616381;14.1.553.2414;1;HLE Peanut;-419;75;1;1;0;1.0;92.55805991109862;0.0;0.043373493975903614;0.02891566265060241;0.21807228915662652;0.18674698795180722;0.004819277108433735;0.09036144578313253;0.1710843373493976;0.05301204819277108
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305485|game2;2616381;14.1.553.2414;2;HLE Peanut;868;1195;1;0;5;0.8571428571428571;287.72802551674863;0.0;0.06016847172081829;0.0024067388688327317;0.16004813477737664;0.2503008423586041;0.10348977135980746;0.0024067388688327317;0.1022864019253911;0.05415162454873646
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305485|game2;2616381;14.1.553.2414;2;FOX Willer;-868;-1195;0;2;1;0.5;251.63712444253133;0.0;0.04332129963898917;0.02045728038507822;0.2069795427196149;0.22984356197352587;0.0024067388688327317;0.052948255114320095;0.12154031287605295;0.08182912154031288
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game1;2616382;14.1.553.2414;1;KT Pyosik;5;213;2;0;2;1.0;166.83436179381016;0.0;0.016867469879518072;0.0036144578313253013;0.1650602409638554;0.29518072289156627;0.02289156626506024;0.10361445783132531;0.060240963855421686;0.09156626506024096
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game1;2616382;14.1.553.2414;1;KDF Cuzz;-5;-213;0;1;3;1.0;214.18501447456805;0.0;0.0746987951807229;0.04819277108433735;0.1927710843373494;0.2469879518072289;0.01566265060240964;0.03614457831325301;0.09156626506024096;0.056626506024096385
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game2;2616382;14.1.553.2414;2;KT Pyosik;-453;-319;1;0;3;1.0;189.04775844353156;0.024096385542168676;0.02650602409638554;0.0;0.22409638554216868;0.28433734939759037;0.016867469879518072;0.008433734939759036;0.08795180722891566;0.04578313253012048
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game2;2616382;14.1.553.2414;2;KDF Cuzz;453;319;1;2;1;0.5;138.72896281507954;0.0024096385542168677;0.012048192771084338;0.0;0.2493975903614458;0.25301204819277107;0.09156626506024096;0.07590361445783132;0.03614457831325301;0.02891566265060241
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game3;2616382;14.1.553.2414;3;KT Pyosik;235;14;0;1;4;1.0;267.39541019686976;0.0;0.018072289156626505;0.02530120481927711;0.27951807228915665;0.23493975903614459;0.02289156626506024;0.010843373493975903;0.07108433734939759;0.09036144578313253
2024-01-24;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305497|game3;2616382;14.1.553.2414;3;KDF Cuzz;-235;-14;0;2;4;0.5;245.15652567282325;0.0024096385542168677;0.03493975903614458;0.06867469879518072;0.327710843373494;0.16626506024096385;0.0;0.03855421686746988;0.07108433734939759;0.04096385542168675
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239881|game1;2616383;14.1.553.2414;1;DK Lucid;43;658;0;0;3;0.6;156.11041714438818;0.0;0.018072289156626505;0.012048192771084338;0.10722891566265061;0.25060240963855424;0.0855421686746988;0.19036144578313252;0.07710843373493977;0.033734939759036145
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239881|game1;2616383;14.1.553.2414;1;NS Sylvie;-43;-658;0;0;0;0.0;0.0;0.0;0.033734939759036145;0.02289156626506024;0.16987951807228915;0.26265060240963856;0.10722891566265061;0.043373493975903614;0.030120481927710843;0.0819277108433735
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239881|game2;2616383;14.1.553.2414;2;NS Sylvie;-467;-330;0;1;0;0;43.6686294214002;0.012048192771084338;0.024096385542168676;0.030120481927710843;0.16265060240963855;0.25662650602409637;0.05903614457831325;0.0024096385542168677;0.06867469879518072;0.1216867469879518
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239881|game2;2616383;14.1.553.2414;2;DK Lucid;467;330;0;0;3;1.0;84.43135980122224;0.0;0.060240963855421686;0.051807228915662654;0.20602409638554217;0.21927710843373494;0.0;0.13253012048192772;0.09759036144578313;0.007228915662650603
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239889|game1;2616384;14.1.553.2414;1;BRO GIDEON;-604;-132;1;1;0;1.0;158.76001197034313;0.0;0.004819277108433735;0.03855421686746988;0.2674698795180723;0.2710843373493976;0.0;0.016867469879518072;0.13614457831325302;0.02289156626506024
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239889|game1;2616384;14.1.553.2414;1;GEN Canyon;604;132;0;1;3;0.75;137.9965733676546;0.0;0.02289156626506024;0.0036144578313253013;0.27349397590361446;0.3265060240963855;0.0;0.014457831325301205;0.09036144578313253;0.0819277108433735
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239889|game2;2616384;14.1.553.2414;2;BRO GIDEON;649;1128;3;1;1;0.6666666666666666;242.65298137326874;0.021660649819494584;0.0842358604091456;0.049338146811071;0.22382671480144403;0.1407942238267148;0.08904933814681107;0.032490974729241874;0.09265944645006016;0.048134777376654635
2024-01-25;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239889|game2;2616384;14.1.553.2414;2;GEN Canyon;-649;-1128;0;3;3;0.42857142857142855;261.46490845376314;0.0;0.024067388688327317;0.018050541516245487;0.1371841155234657;0.3417569193742479;0.0;0.08303249097472924;0.08664259927797834;0.009626955475330927
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game1;2616385;14.1.553.2414;1;KT Pyosik;-373;516;1;1;2;0.75;189.17253286507852;0.0;0.006024096385542169;0.08795180722891566;0.1566265060240964;0.27349397590361446;0.0;0.13132530120481928;0.1108433734939759;0.03493975903614458
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game1;2616385;14.1.553.2414;1;T1 Oner;373;-516;0;0;1;0.16666666666666666;72.07559026612692;0.0012048192771084338;0.021686746987951807;0.03975903614457831;0.21084337349397592;0.19397590361445782;0.04457831325301205;0.02530120481927711;0.07108433734939759;0.0855421686746988
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game2;2616385;14.1.553.2414;2;T1 Oner;646;1145;2;2;2;0.4444444444444444;263.08045961095735;0.0;0.05060240963855422;0.06265060240963856;0.06626506024096386;0.17349397590361446;0.05421686746987952;0.14578313253012049;0.06506024096385542;0.05060240963855422
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game2;2616385;14.1.553.2414;2;KT Pyosik;-646;-1145;0;3;0;0.0;132.85355529708627;0.0;0.030120481927710843;0.10722891566265061;0.14819277108433734;0.3469879518072289;0.0;0.0963855421686747;0.021686746987951807;0.0
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game3;2616385;14.1.553.2414;3;KT Pyosik;-709;-93;1;2;1;1.0;257.6879127048725;0.0;0.0963855421686747;0.10120481927710843;0.19156626506024096;0.26626506024096386;0.020481927710843374;0.007228915662650603;0.056626506024096385;0.05542168674698795
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007305509|game3;2616385;14.1.553.2414;3;T1 Oner;709;93;0;2;4;0.6666666666666666;176.98153544047972;0.0;0.08313253012048193;0.0855421686746988;0.11325301204819277;0.19156626506024096;0.014457831325301205;0.13012048192771083;0.0927710843373494;0.046987951807228916
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game1;2616386;14.1.553.2414;1;FOX Willer;1756;662;0;0;2;0.6666666666666666;138.93564986411778;0.0;0.05421686746987952;0.0;0.2253012048192771;0.14698795180722893;0.09518072289156626;0.010843373493975903;0.13373493975903614;0.11204819277108434
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game1;2616386;14.1.553.2414;1;DRX Sponge;-1756;-662;0;1;1;1.0;246.35045127093537;0.010843373493975903;0.018072289156626505;0.0;0.2819277108433735;0.29036144578313255;0.0;0.0;0.06506024096385542;0.09759036144578313
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game2;2616386;14.1.553.2414;2;DRX Sponge;-1263;-197;1;0;0;1.0;188.2336070669271;0.0;0.027677496991576414;0.0457280385078219;0.2358604091456077;0.19855595667870035;0.04332129963898917;0.07942238267148015;0.11913357400722022;0.06738868832731648
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game2;2616386;14.1.553.2414;2;FOX Willer;1263;197;0;0;1;1.0;106.06764587411502;0.0;0.07220216606498195;0.02527075812274368;0.3333333333333333;0.17689530685920576;0.0048134777376654635;0.0;0.021660649819494584;0.1407942238267148
2024-01-26;LCK - Spring 2024 (Regular Season: Regular Season);111561337007239845|game3;2616386;14.1.553.2414;3;DRX Sponge;160;-115;0;1;4;0.6666666666666666;228.18768526273024;0.01927710843373494;0.03855421686746988;0.018072289156626505;0.1674698795180723;0.21204819277108433;0.13493975903614458;0.0;0.04939759036144578;0.06144578313253012
